[s];[km];[km];[km];[m/s];[m/s];[m/s];[m/s];[-];[m/s2];[m/s2];[m/s2];[km];[km];[km];[km];[deg];[deg];[-];[-];[-];[m];[deg];[deg];[deg];[deg];[Nm];[Nm];[deg];[deg];[deg];[deg];[kg];[m];[kgm2];[kgm2];[deg/s];[deg/s];[deg/s];[km];[kPa];[g];[g];[g];[deg];[deg];[deg];[deg];[deg];[deg];[deg];[deg];[km];[s];[m/s];[m/s];[m/s];[-];[deg];[deg];[deg/s];[deg/s];[deg/s];[m/s];[m/s];[m/s];[rad];[rad];[rad];[-]
t;xup;yeast;znorth;vr;vxup;vyeast;vznorth;mach;axup;ayeast;aznorth;iipeast;iipnorth;iiprange;range;long;lat;Cd;cnalfa;cmq;xcp;alfa;beta;uy;uz;smomy;smomz;epsilon;delta;gamma;chi;mass;xcm;ix;iy;wx;wy;wz;alt;dynpress;nx;ny;nz;phi;theta;psi;phim;thetam;psim;dy;dz;instapo;tip;windup;windeast;windnorth;cmdelta;refatty;refattz;wxims;wyims;wzims;vx_incr;vy_incr;vz_incr;wz_incr;wy_incr;wx_incr;autp
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318.3000;242.8681;-11.1949;46.8173;549.5345;-526.5688;-41.0926;152.0507;0.7326;-9.1173;0.0154;-0.0536;-20.2957;72.4066;75.1973;48.1372;20.8457;68.2974;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.3472;-15.1232;755.8822;3.9693;40.6300;5612.0275;969.3036;0.0102;-0.0173;243.3773;0.0000;-0.0000;0.0000;0.0000;-70.5533;-5.0145;-1.4145;0.0000;0.0000;0.0000;0.0000;0.0000;258.1005;178.9678;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
318.4000;242.8154;-11.1990;46.8325;550.4057;-527.4805;-41.0892;152.0437;0.7338;-9.1175;0.0154;-0.0536;-20.2968;72.4063;75.1973;48.1529;20.8456;68.2975;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.3751;-15.1227;755.8821;3.9693;40.6300;5612.0275;969.3036;-0.0183;-0.0082;243.3248;0.0000;-0.0000;0.0000;0.0000;26.3768;-5.0158;-1.4161;0.0000;0.0000;0.0000;0.0000;0.0000;258.1003;178.8679;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
318.5000;242.7626;-11.2031;46.8478;551.2770;-528.3923;-41.0858;152.0367;0.7350;-9.1176;0.0153;-0.0537;-20.2978;72.4060;75.1973;48.1687;20.8455;68.2977;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.4030;-15.1222;755.8821;3.9693;40.6300;5612.0274;969.3035;-0.0062;0.0191;243.2721;0.0000;-0.0000;0.0000;0.0000;123.3068;-5.0171;-1.4178;0.0000;0.0000;0.0000;0.0000;0.0000;258.1002;178.7681;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
318.6000;242.7097;-11.2072;46.8630;552.1485;-529.3040;-41.0824;152.0296;0.7362;-9.1178;0.0154;-0.0537;-20.2989;72.4057;75.1973;48.1844;20.8454;68.2978;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.4308;-15.1217;755.8821;3.9693;40.6300;5612.0274;969.3035;0.0196;0.0041;243.2193;0.0000;-0.0000;0.0000;0.0000;-139.7631;-5.0183;-1.4195;0.0000;0.0000;0.0000;0.0000;0.0000;258.1001;178.6683;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
318.7000;242.6567;-11.2113;46.8782;553.0202;-530.2158;-41.0790;152.0226;0.7374;-9.1179;0.0154;-0.0537;-20.2999;72.4054;75.1973;48.2002;20.8453;68.2979;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.4585;-15.1211;755.8821;3.9693;40.6300;5612.0274;969.3035;0.0019;-0.0200;243.1665;0.0000;-0.0000;0.0000;0.0000;-42.8331;-5.0196;-1.4213;0.0000;0.0000;0.0000;0.0000;0.0000;258.1000;178.5685;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
318.8000;242.6037;-11.2154;46.8934;553.8919;-531.1276;-41.0756;152.0155;0.7386;-9.1180;0.0154;-0.0537;-20.3010;72.4051;75.1973;48.2159;20.8452;68.2981;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.4861;-15.1206;755.8821;3.9693;40.6300;5612.0274;969.3034;-0.0201;0.0002;243.1135;0.0000;-0.0000;0.0000;0.0000;54.0970;-5.0208;-1.4230;0.0000;0.0000;0.0000;0.0000;0.0000;258.0998;178.4687;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
318.9000;242.5505;-11.2195;46.9086;554.7638;-532.0394;-41.0722;152.0085;0.7398;-9.1182;0.0154;-0.0538;-20.3020;72.4048;75.1973;48.2316;20.8451;68.2982;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.5136;-15.1201;755.8821;3.9693;40.6300;5612.0273;969.3034;0.0024;0.0199;243.0605;0.0000;-0.0000;0.0000;0.0000;151.0270;-5.0220;-1.4247;0.0000;0.0000;0.0000;0.0000;0.0000;258.0997;178.3688;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.0000;242.4972;-11.2236;46.9238;555.6359;-532.9513;-41.0688;152.0014;0.7410;-9.1183;0.0154;-0.0538;-20.3030;72.4045;75.1973;48.2474;20.8450;68.2983;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.5411;-15.1196;755.8821;3.9693;40.6300;5612.0273;969.3034;0.0195;-0.0045;243.0073;0.0000;-0.0000;0.0000;0.0000;-112.0429;-5.0232;-1.4265;0.0000;0.0000;0.0000;0.0000;0.0000;258.0996;178.2690;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.1000;242.4439;-11.2277;46.9390;556.5081;-533.8631;-41.0654;151.9944;0.7422;-9.1185;0.0154;-0.0538;-20.3041;72.4042;75.1972;48.2631;20.8449;68.2985;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.5684;-15.1190;755.8821;3.9693;40.6300;5612.0273;969.3033;-0.0066;-0.0189;242.9541;0.0000;-0.0000;0.0000;0.0000;-15.1129;-5.0243;-1.4283;0.0000;0.0000;0.0000;0.0000;0.0000;258.0994;178.1692;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.2000;242.3905;-11.2318;46.9542;557.3804;-534.7750;-41.0620;151.9873;0.7434;-9.1186;0.0154;-0.0538;-20.3051;72.4039;75.1972;48.2788;20.8448;68.2986;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.5957;-15.1185;755.8821;3.9693;40.6300;5612.0272;969.3033;-0.0181;0.0086;242.9008;0.0000;-0.0000;0.0000;0.0000;81.8172;-5.0254;-1.4301;0.0000;0.0000;0.0000;0.0000;0.0000;258.0993;178.0694;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.3000;242.3370;-11.2359;46.9694;558.2529;-535.6868;-41.0586;151.9802;0.7446;-9.1188;0.0154;-0.0538;-20.3062;72.4036;75.1972;48.2946;20.8447;68.2988;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.6229;-15.1180;755.8821;3.9693;40.6300;5612.0272;969.3033;0.0106;0.0170;242.8474;0.0000;-0.0000;0.0000;0.0000;178.7472;-5.0266;-1.4319;0.0000;0.0000;0.0000;0.0000;0.0000;258.0992;177.9695;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.4000;242.2833;-11.2400;46.9846;559.1255;-536.5987;-41.0552;151.9732;0.7458;-9.1189;0.0154;-0.0539;-20.3072;72.4033;75.1972;48.3103;20.8446;68.2989;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.6500;-15.1174;755.8821;3.9693;40.6300;5612.0272;969.3032;0.0158;-0.0124;242.7939;0.0000;-0.0000;0.0000;0.0000;-84.3227;-5.0276;-1.4337;0.0000;0.0000;0.0000;0.0000;0.0000;258.0991;177.8697;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.5000;242.2296;-11.2441;46.9998;559.9983;-537.5106;-41.0517;151.9661;0.7470;-9.1191;0.0154;-0.0539;-20.3083;72.4030;75.1972;48.3261;20.8445;68.2990;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.6770;-15.1169;755.8821;3.9693;40.6300;5612.0271;969.3032;-0.0140;-0.0144;242.7403;0.0000;-0.0000;0.0000;0.0000;12.6073;-5.0287;-1.4355;0.0000;0.0000;0.0000;0.0000;0.0000;258.0989;177.7699;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.6000;242.1758;-11.2482;47.0150;560.8711;-538.4225;-41.0483;151.9590;0.7482;-9.1192;0.0154;-0.0539;-20.3093;72.4027;75.1972;48.3418;20.8444;68.2992;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.7039;-15.1164;755.8821;3.9693;40.6300;5612.0271;969.3032;-0.0128;0.0155;242.6866;0.0000;-0.0000;0.0000;0.0000;109.5374;-5.0298;-1.4374;0.0000;0.0000;0.0000;0.0000;0.0000;258.0988;177.6701;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.7000;242.1219;-11.2524;47.0301;561.7442;-539.3345;-41.0449;151.9520;0.7494;-9.1194;0.0154;-0.0539;-20.3104;72.4024;75.1972;48.3575;20.8443;68.2993;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.7308;-15.1158;755.8821;3.9693;40.6300;5612.0271;969.3031;0.0168;0.0110;242.6328;0.0000;-0.0000;0.0000;0.0000;-153.5326;-5.0308;-1.4392;0.0000;0.0000;0.0000;0.0000;0.0000;258.0987;177.5703;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.8000;242.0680;-11.2565;47.0453;562.6173;-540.2464;-41.0414;151.9449;0.7506;-9.1195;0.0154;-0.0540;-20.3114;72.4021;75.1972;48.3733;20.8442;68.2994;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.7576;-15.1153;755.8821;3.9693;40.6300;5612.0271;969.3031;0.0091;-0.0179;242.5790;0.0000;-0.0000;0.0000;0.0000;-56.6026;-5.0318;-1.4411;0.0000;0.0000;0.0000;0.0000;0.0000;258.0985;177.4704;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
319.9000;242.0139;-11.2606;47.0605;563.4906;-541.1584;-41.0380;151.9378;0.7518;-9.1197;0.0154;-0.0540;-20.3124;72.4018;75.1972;48.3890;20.8441;68.2996;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.7843;-15.1148;755.8820;3.9693;40.6300;5612.0270;969.3031;-0.0187;-0.0071;242.5250;0.0000;-0.0000;0.0000;0.0000;40.3275;-5.0328;-1.4430;0.0000;0.0000;0.0000;0.0000;0.0000;258.0984;177.3706;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.0000;241.9597;-11.2647;47.0757;564.3640;-542.0703;-41.0345;151.9307;0.7530;-9.1198;0.0154;-0.0540;-20.3135;72.4015;75.1972;48.4047;20.8440;68.2997;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.8109;-15.1142;755.8820;3.9693;40.6300;5612.0270;969.3031;-0.0051;0.0194;242.4710;0.0000;-0.0000;0.0000;0.0000;137.2575;-5.0338;-1.4449;0.0000;0.0000;0.0000;0.0000;0.0000;258.0983;177.2708;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.1000;241.9055;-11.2688;47.0909;565.2376;-542.9823;-41.0310;151.9236;0.7543;-9.1200;0.0155;-0.0540;-20.3145;72.4012;75.1972;48.4205;20.8439;68.2998;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.8374;-15.1137;755.8820;3.9693;40.6300;5612.0270;969.3030;0.0198;0.0029;242.4168;0.0000;-0.0000;0.0000;0.0000;-125.8125;-5.0347;-1.4468;0.0000;0.0000;0.0000;0.0000;0.0000;258.0981;177.1710;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.2000;241.8511;-11.2729;47.1061;566.1113;-543.8943;-41.0276;151.9165;0.7555;-9.1201;0.0155;-0.0540;-20.3156;72.4009;75.1972;48.4362;20.8438;68.3000;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.8638;-15.1131;755.8820;3.9693;40.6300;5612.0269;969.3030;0.0008;-0.0200;242.3626;0.0000;-0.0000;0.0000;0.0000;-28.8824;-5.0356;-1.4487;0.0000;0.0000;0.0000;0.0000;0.0000;258.0980;177.0711;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.3000;241.7967;-11.2770;47.1213;566.9851;-544.8064;-41.0241;151.9094;0.7567;-9.1203;0.0155;-0.0541;-20.3166;72.4006;75.1972;48.4519;20.8437;68.3001;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.8902;-15.1126;755.8820;3.9693;40.6300;5612.0269;969.3030;-0.0200;0.0014;242.3083;0.0000;-0.0000;0.0000;0.0000;68.0476;-5.0365;-1.4506;0.0000;0.0000;0.0000;0.0000;0.0000;258.0979;176.9713;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.4000;241.7422;-11.2811;47.1365;567.8591;-545.7184;-41.0206;151.9023;0.7579;-9.1204;0.0155;-0.0541;-20.3177;72.4003;75.1972;48.4676;20.8436;68.3002;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.9165;-15.1120;755.8820;3.9693;40.6300;5612.0269;969.3029;0.0036;0.0197;242.2539;0.0000;-0.0000;0.0000;0.0000;164.9776;-5.0374;-1.4525;0.0000;0.0000;0.0000;0.0000;0.0000;258.0977;176.8715;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.5000;241.6876;-11.2852;47.1517;568.7332;-546.6304;-41.0172;151.8952;0.7591;-9.1205;0.0155;-0.0541;-20.3187;72.4000;75.1972;48.4834;20.8435;68.3004;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.9427;-15.1115;755.8820;3.9693;40.6300;5612.0268;969.3029;0.0192;-0.0057;242.1994;0.0000;-0.0000;0.0000;0.0000;-98.0924;-5.0383;-1.4545;0.0000;0.0000;0.0000;0.0000;0.0000;258.0976;176.7717;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.6000;241.6329;-11.2893;47.1669;569.6074;-547.5425;-41.0137;151.8881;0.7603;-9.1207;0.0155;-0.0541;-20.3197;72.3997;75.1972;48.4991;20.8434;68.3005;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.9688;-15.1109;755.8820;3.9693;40.6300;5612.0268;969.3029;-0.0078;-0.0185;242.1448;0.0000;-0.0000;0.0000;0.0000;-1.1623;-5.0391;-1.4564;0.0000;0.0000;0.0000;0.0000;0.0000;258.0975;176.6719;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.7000;241.5781;-11.2934;47.1821;570.4817;-548.4546;-41.0102;151.8810;0.7615;-9.1208;0.0155;-0.0541;-20.3208;72.3994;75.1971;48.5148;20.8433;68.3006;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-73.9948;-15.1104;755.8820;3.9693;40.6300;5612.0268;969.3028;-0.0175;0.0097;242.0901;0.0000;-0.0000;0.0000;0.0000;95.7677;-5.0399;-1.4584;0.0000;0.0000;0.0000;0.0000;0.0000;258.0974;176.5720;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.8000;241.5232;-11.2975;47.1973;571.3562;-549.3667;-41.0067;151.8739;0.7627;-9.1210;0.0155;-0.0542;-20.3218;72.3991;75.1971;48.5305;20.8432;68.3008;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.0208;-15.1098;755.8820;3.9693;40.6300;5612.0268;969.3028;0.0116;0.0164;242.0353;0.0000;-0.0000;0.0000;0.0000;-167.3023;-5.0407;-1.4604;0.0000;0.0000;0.0000;0.0000;0.0000;258.0972;176.4722;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
320.9000;241.4682;-11.3016;47.2124;572.2308;-550.2788;-41.0032;151.8667;0.7639;-9.1211;0.0155;-0.0542;-20.3229;72.3988;75.1971;48.5463;20.8431;68.3009;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.0467;-15.1093;755.8820;3.9693;40.6300;5612.0267;969.3028;0.0150;-0.0133;241.9805;0.0000;-0.0000;0.0000;0.0000;-70.3723;-5.0415;-1.4624;0.0000;0.0000;0.0000;0.0000;0.0000;258.0971;176.3724;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.0000;241.4131;-11.3057;47.2276;573.1056;-551.1909;-40.9997;151.8596;0.7651;-9.1213;0.0155;-0.0542;-20.3239;72.3985;75.1971;48.5620;20.8430;68.3010;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.0725;-15.1087;755.8820;3.9693;40.6300;5612.0267;969.3027;-0.0148;-0.0135;241.9255;0.0000;-0.0000;0.0000;0.0000;26.5577;-5.0422;-1.4644;0.0000;0.0000;0.0000;0.0000;0.0000;258.0970;176.2726;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.1000;241.3579;-11.3098;47.2428;573.9804;-552.1030;-40.9962;151.8525;0.7664;-9.1214;0.0155;-0.0542;-20.3249;72.3982;75.1971;48.5777;20.8429;68.3012;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.0982;-15.1082;755.8820;3.9693;40.6300;5612.0267;969.3027;-0.0118;0.0162;241.8705;0.0000;-0.0000;0.0000;0.0000;123.4877;-5.0429;-1.4664;0.0000;0.0000;0.0000;0.0000;0.0000;258.0968;176.1727;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.2000;241.3027;-11.3139;47.2580;574.8554;-553.0152;-40.9927;151.8454;0.7676;-9.1216;0.0155;-0.0543;-20.3260;72.3979;75.1971;48.5934;20.8428;68.3013;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.1239;-15.1076;755.8820;3.9693;40.6300;5612.0266;969.3027;0.0174;0.0100;241.8153;0.0000;-0.0000;0.0000;0.0000;-139.5823;-5.0436;-1.4684;0.0000;0.0000;0.0000;0.0000;0.0000;258.0967;176.0729;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.3000;241.2473;-11.3180;47.2732;575.7306;-553.9274;-40.9891;151.8382;0.7688;-9.1217;0.0155;-0.0543;-20.3270;72.3976;75.1971;48.6092;20.8427;68.3014;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.1495;-15.1070;755.8820;3.9693;40.6300;5612.0266;969.3026;0.0080;-0.0184;241.7601;0.0000;-0.0000;0.0000;0.0000;-42.6523;-5.0443;-1.4704;0.0000;0.0000;0.0000;0.0000;0.0000;258.0966;175.9731;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.4000;241.1919;-11.3221;47.2884;576.6058;-554.8395;-40.9856;151.8311;0.7700;-9.1219;0.0155;-0.0543;-20.3281;72.3973;75.1971;48.6249;20.8426;68.3016;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.1750;-15.1065;755.8820;3.9693;40.6300;5612.0266;969.3026;-0.0191;-0.0060;241.7048;0.0000;-0.0000;0.0000;0.0000;54.2777;-5.0449;-1.4724;0.0000;0.0000;0.0000;0.0000;0.0000;258.0964;175.8733;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.5000;241.1364;-11.3262;47.3035;577.4812;-555.7517;-40.9821;151.8239;0.7712;-9.1221;0.0155;-0.0543;-20.3291;72.3970;75.1971;48.6406;20.8425;68.3017;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.2004;-15.1059;755.8819;3.9693;40.6300;5612.0265;969.3026;-0.0039;0.0197;241.6494;0.0000;-0.0000;0.0000;0.0000;151.2077;-5.0456;-1.4745;0.0000;0.0000;0.0000;0.0000;0.0000;258.0963;175.7734;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.6000;241.0807;-11.3303;47.3187;578.3567;-556.6640;-40.9785;151.8168;0.7724;-9.1222;0.0155;-0.0544;-20.3301;72.3967;75.1971;48.6563;20.8424;68.3018;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.2257;-15.1054;755.8819;3.9693;40.6300;5612.0265;969.3026;0.0200;0.0017;241.5938;0.0000;-0.0000;0.0000;0.0000;-111.8623;-5.0462;-1.4765;0.0000;0.0000;0.0000;0.0000;0.0000;258.0961;175.6736;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.7000;241.0250;-11.3344;47.3339;579.2324;-557.5762;-40.9750;151.8096;0.7736;-9.1224;0.0156;-0.0544;-20.3312;72.3964;75.1971;48.6720;20.8423;68.3020;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.2510;-15.1048;755.8819;3.9693;40.6300;5612.0265;969.3025;-0.0004;-0.0200;241.5383;0.0000;-0.0000;0.0000;0.0000;-14.9323;-5.0468;-1.4786;0.0000;0.0000;0.0000;0.0000;0.0000;258.0960;175.5738;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
321.8000;240.9692;-11.3385;47.3491;580.1081;-558.4884;-40.9715;151.8025;0.7749;-9.1225;0.0156;-0.0544;-20.3322;72.3961;75.1971;48.6878;20.8422;68.3021;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-74.2762;-15.1042;755.8819;3.9693;40.6300;5612.0264;969.3025;-0.0199;0.0026;241.4826;0.0000;-0.0000;0.0000;0.0000;81.9977;-5.0473;-1.4806;0.0000;0.0000;0.0000;0.0000;0.0000;258.0959;175.4740;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
